#Tx,Datetime (UTC),Account,Type,Disposed Asset,Disposed Amount,Received Asset,Received Amount,Fee Asset,Fee Amount
1,2021-03-18T12:27:19Z,Binance,Trade,EUR,499.8511525,BNB,2.239,,
2,2021-03-18T12:27:31Z,Binance,Trade,EUR,0.1488475,BNB,0.00065276,,
3,2021-03-18T12:43:12Z,Binance,Trade,BNB,2.23965276,USDT,596.1955647,,
4,2021-03-18T16:23:30Z,Binance,Trade,USDT,24.92875,ADA,18.5,ADA,0.0185
5,2021-03-18T16:48:56Z,Binance,Trade,USDT,24.917464,ADA,18.4,ADA,0.0184
6,2021-03-20T00:30:04Z,Binance,Staking Reward,,,ADA,0.00786732,,
7,2021-03-21T00:30:44Z,Binance,Staking Reward,,,ADA,0.00786732,,
8,2021-03-21T03:53:04Z,Binance,Staking Reward,,,USDT,0.07420718,,
9,2021-03-21T18:06:10Z,Binance,Trade,USDT,24.356618,THETA,2.6,THETA,0.0026
10,2021-03-21T18:07:36Z,Binance,Trade,USDT,24.838866,TFUEL,78,TFUEL,0.078
11,2021-03-22T00:30:51Z,Binance,Staking Reward,,,ADA,0.00786732,,
12,2021-03-22T00:49:32Z,Binance,Trade,USDT,23.863503,TRX,389.1,TRX,0.3891
13,2021-03-22T01:22:55Z,Binance,Staking Reward,,,USDT,0.06598768,,
14,2021-03-22T05:15:56Z,Binance,Staking Reward,,,ADA,3.10E-07,,
15,2021-03-22T05:29:00Z,Binance,Trade,USDT,19.99591,TRX,317.9,TRX,0.3179
16,2021-03-22T20:45:45Z,Binance,Trade,USDT,49.894779,ADA,45.3,ADA,0.0453
17,2021-03-22T21:22:47Z,Binance,Trade,TFUEL,77,USDT,30.822253,USDT,0.03082225
18,2021-03-23T01:45:33Z,Binance,Staking Reward,,,USDT,0.06598868,,
19,2021-03-23T01:51:26Z,Binance,Staking Reward,,,ADA,6.20E-07,,
20,2021-03-23T03:18:29Z,Binance,Staking Reward,,,ADA,0.00786732,,
21,2021-03-23T05:19:31Z,Binance,Trade,USDT,30.28774,TFUEL,70,TFUEL,0.07
22,2021-03-24T01:42:44Z,Binance,Staking Reward,,,ADA,9.30E-07,,
23,2021-03-24T01:43:41Z,Binance,Staking Reward,,,USDT,0.06633048,,
24,2021-03-24T04:18:13Z,Binance,Staking Reward,,,ADA,0.00786732,,
25,2021-03-24T19:15:57Z,Binance,Trade,TFUEL,70,USDT,31.5,USDT,0.0315
26,2021-03-24T19:22:49Z,Binance,Trade,THETA,2.5,USDT,31.25,USDT,0.03125
27,2021-03-24T20:40:06Z,Binance,Trade,USDT,62.322753,TFUEL,159,TFUEL,0.159
28,2021-03-25T00:33:06Z,Binance,Staking Reward,,,ADA,0.00786732,,
29,2021-03-25T01:37:35Z,Binance,Staking Reward,,,USDT,0.06636544,,
30,2021-03-25T02:53:55Z,Binance,Staking Reward,,,ADA,0.00180071,,
31,2021-03-25T05:26:15Z,Binance,Trade,USDT,49.98034932,BTC,0.000947,BTC,9.50E-07
32,2021-03-26T00:31:34Z,Binance,Staking Reward,,,ADA,0.00786732,,
33,2021-03-26T01:34:48Z,Binance,Staking Reward,,,USDT,0.05411322,,
34,2021-03-26T01:59:19Z,Binance,Staking Reward,,,ADA,0.00180103,,
35,2021-03-26T15:53:15Z,Binance,Trade,TRX,353.1,USDT,22.135839,USDT,0.02213584
36,2021-03-26T17:11:00Z,Binance,Trade,USDT,22.112982,TRX,344.6,TRX,0.3446
37,2021-03-26T19:44:18Z,Binance,Trade,TRX,348.7,USDT,21.9681,USDT,0.0219681
38,2021-03-26T20:20:30Z,Binance,Trade,USDT,21.941864,TRX,342.2,TRX,0.3422
39,2021-03-26T20:21:18Z,Binance,Trade,TRX,170.9,USDT,10.935891,USDT,0.01093589
40,2021-03-26T20:23:19Z,Binance,Trade,TRX,171,USDT,10.95255,USDT,0.01095255
41,2021-03-26T20:29:46Z,Binance,Trade,USDT,50.6908695,BTT,15105,BTT,15.105
42,2021-03-27T00:30:28Z,Binance,Staking Reward,,,ADA,0.00786732,,
43,2021-03-27T01:38:54Z,Binance,Staking Reward,,,USDT,0.04596455,,
44,2021-03-27T02:04:52Z,Binance,Staking Reward,,,ADA,0.00180172,,
45,2021-03-27T05:29:31Z,Binance,Trade,TFUEL,53,USDT,21.313314,USDT,0.02131331
46,2021-03-27T05:29:47Z,Binance,Trade,USDT,20.890059,THETA,1.7,THETA,0.0017
47,2021-03-27T12:18:46Z,Binance,Trade,USDT,24.15,THETA,2.1,THETA,0.0021
48,2021-03-27T20:56:01Z,Binance,Trade,USDT,50.21582,AUDIO,11.6,AUDIO,0.0116
49,2021-03-28T00:31:25Z,Binance,Staking Reward,,,ADA,0.00786732,,
50,2021-03-28T01:16:29Z,Binance,Staking Reward,,,USDT,0.03778348,,
51,2021-03-28T01:21:21Z,Binance,Staking Reward,,,BTC,3.00E-08,,
52,2021-03-28T01:52:57Z,Binance,Staking Reward,,,ADA,0.00180211,,
53,2021-03-29T01:18:20Z,Binance,Staking Reward,,,ADA,0.00786732,,
54,2021-03-29T01:48:40Z,Binance,Staking Reward,,,BTC,3.00E-08,,
55,2021-03-29T01:56:22Z,Binance,Staking Reward,,,ADA,0.00180249,,
56,2021-03-29T02:01:40Z,Binance,Staking Reward,,,USDT,0.03779114,,
